month,zipcode,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,1,2,3,4,A,hour
4,19115,0.0,0.0,1.0,3.0,1.0,41.0,31.0,9.0,0.0,0.0,10.0,0.0,2.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,113.0,5.0,0.0,0.0,13.551020408163266
4,19116,0.0,0.0,2.0,1.0,3.0,31.0,18.0,11.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93.0,0.0,0.0,14.0625
4,19118,0.0,0.0,1.0,0.0,1.0,16.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,13.538461538461538
4,19119,0.0,0.0,2.0,7.0,1.0,14.0,21.0,18.0,0.0,2.0,6.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,30.0,35.0,11.0,0.0,12.764705882352942
4,19120,1.0,4.0,20.0,37.0,8.0,83.0,73.0,90.0,0.0,2.0,18.0,0.0,4.0,56.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,125.0,327.0,0.0,0.0,0.0,13.50887573964497
4,19121,1.0,1.0,12.0,29.0,24.0,131.0,61.0,98.0,1.0,1.0,10.0,0.0,2.0,78.0,10.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,17.0,112.0,104.0,114.0,157.0,0.0,13.28021978021978
4,19122,0.0,0.0,5.0,3.0,15.0,91.0,34.0,37.0,0.0,1.0,7.0,1.0,4.0,13.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,62.0,124.0,42.0,0.0,0.0,13.828282828282829
4,19123,1.0,1.0,9.0,9.0,5.0,79.0,26.0,23.0,1.0,0.0,14.0,0.0,1.0,16.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,139.0,58.0,21.0,0.0,0.0,11.746478873239436
4,19124,0.0,0.0,23.0,31.0,18.0,191.0,106.0,99.0,1.0,0.0,24.0,3.0,3.0,69.0,19.0,5.0,2.0,10.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,45.0,490.0,164.0,0.0,0.0,0.0,12.479338842975206
4,19125,0.0,0.0,7.0,11.0,3.0,61.0,56.0,23.0,2.0,0.0,5.0,0.0,1.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,193.0,0.0,0.0,11.892307692307693
4,19126,0.0,0.0,5.0,8.0,3.0,17.0,16.0,18.0,0.0,0.0,4.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,27.0,0.0,0.0,11.266666666666667
4,19127,0.0,0.0,0.0,0.0,5.0,11.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,12.294117647058824
4,19128,0.0,2.0,1.0,5.0,6.0,62.0,29.0,31.0,0.0,1.0,16.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,49.0,46.0,0.0,0.0,12.15
4,19129,0.0,0.0,2.0,7.0,4.0,13.0,13.0,19.0,0.0,1.0,0.0,0.0,3.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,61.0,10.0,14.0,0.0,0.0,11.805555555555555
4,19130,0.0,2.0,6.0,8.0,7.0,90.0,49.0,24.0,0.0,0.0,11.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,3.0,36.0,164.0,29.0,0.0,11.979166666666666
4,19131,1.0,3.0,8.0,19.0,14.0,100.0,34.0,80.0,1.0,1.0,24.0,0.0,4.0,54.0,11.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,59.0,18.0,184.0,220.0,0.0,0.0,14.21341463414634
4,19132,2.0,2.0,22.0,34.0,25.0,76.0,47.0,101.0,1.0,4.0,15.0,0.0,3.0,67.0,16.0,0.0,4.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,62.0,165.0,123.0,205.0,9.0,0.0,12.082417582417582
4,19133,1.0,2.0,11.0,18.0,18.0,51.0,26.0,47.0,2.0,1.0,7.0,1.0,7.0,25.0,11.0,0.0,1.0,27.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,37.0,128.0,5.0,107.0,58.0,0.0,13.403846153846152
4,19134,2.0,5.0,24.0,58.0,14.0,102.0,77.0,106.0,7.0,1.0,20.0,1.0,13.0,74.0,18.0,10.0,2.0,76.0,0.0,2.0,6.0,1.0,0.0,8.0,2.0,165.0,194.0,283.0,317.0,0.0,0.0,13.589905362776026
4,19135,0.0,1.0,9.0,11.0,8.0,102.0,65.0,28.0,2.0,0.0,6.0,1.0,2.0,27.0,10.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,197.0,98.0,0.0,0.0,12.350877192982455
4,19136,0.0,0.0,7.0,15.0,4.0,39.0,29.0,43.0,0.0,0.0,11.0,0.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,75.0,2.0,110.0,0.0,0.0,13.67605633802817
4,19137,0.0,0.0,1.0,2.0,4.0,42.0,6.0,9.0,1.0,0.0,3.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,7.0,19.0,0.0,0.0,14.51851851851852
4,19138,1.0,0.0,1.0,11.0,8.0,55.0,62.0,44.0,0.0,2.0,14.0,0.0,4.0,35.0,5.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,219.0,8.0,45.0,0.0,0.0,13.235294117647058
4,19139,0.0,3.0,12.0,33.0,18.0,109.0,65.0,86.0,4.0,0.0,12.0,0.0,8.0,71.0,13.0,0.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,54.0,119.0,334.0,50.0,0.0,0.0,13.483412322274882
4,19140,2.0,3.0,22.0,46.0,14.0,75.0,60.0,118.0,1.0,0.0,24.0,0.0,8.0,66.0,31.0,0.0,2.0,14.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,110.0,123.0,332.0,51.0,96.0,0.0,12.680672268907562
4,19141,1.0,0.0,15.0,12.0,12.0,60.0,48.0,48.0,0.0,0.0,10.0,0.0,0.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,57.0,120.0,104.0,0.0,0.0,13.028846153846152
4,19142,1.0,0.0,5.0,19.0,9.0,52.0,37.0,68.0,4.0,0.0,9.0,0.0,3.0,32.0,12.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,31.0,127.0,138.0,0.0,0.0,13.928
4,19143,0.0,6.0,9.0,35.0,23.0,83.0,88.0,92.0,2.0,0.0,35.0,0.0,5.0,55.0,28.0,0.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,61.0,107.0,107.0,153.0,171.0,0.0,13.235
4,19144,2.0,5.0,7.0,25.0,20.0,109.0,45.0,71.0,0.0,1.0,16.0,0.0,4.0,47.0,12.0,0.0,2.0,4.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,34.0,137.0,192.0,96.0,0.0,0.0,13.61842105263158
4,19145,1.0,1.0,5.0,13.0,11.0,108.0,32.0,54.0,1.0,0.0,34.0,1.0,2.0,43.0,6.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,159.0,133.0,43.0,0.0,0.0,13.655462184873947
4,19146,0.0,1.0,10.0,14.0,7.0,99.0,31.0,45.0,1.0,0.0,18.0,1.0,2.0,28.0,7.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,137.0,79.0,69.0,0.0,0.0,13.05607476635514
4,19147,0.0,0.0,4.0,7.0,6.0,86.0,22.0,28.0,1.0,0.0,15.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,104.0,30.0,57.0,0.0,0.0,13.82857142857143
4,19148,0.0,0.0,9.0,13.0,9.0,126.0,29.0,45.0,1.0,0.0,10.0,0.0,1.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,157.0,135.0,0.0,0.0,13.555555555555555
4,19149,1.0,2.0,14.0,22.0,6.0,116.0,70.0,62.0,0.0,2.0,20.0,0.0,3.0,34.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,144.0,105.0,131.0,0.0,0.0,12.36
4,19150,0.0,0.0,2.0,4.0,3.0,25.0,18.0,29.0,2.0,3.0,10.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,64.0,0.0,0.0,67.0,0.0,13.71111111111111
4,19151,0.0,0.0,3.0,10.0,5.0,49.0,25.0,56.0,0.0,0.0,11.0,0.0,2.0,22.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,148.0,55.0,1.0,0.0,0.0,13.186046511627907
4,19152,0.0,2.0,8.0,7.0,1.0,68.0,37.0,26.0,0.0,0.0,10.0,2.0,3.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,90.0,8.0,94.0,0.0,0.0,13.42528735632184
4,19153,0.0,1.0,3.0,8.0,5.0,69.0,34.0,21.0,1.0,0.0,12.0,1.0,4.0,20.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,132.0,0.0,11.0,1.0,48.0,11.847457627118644
4,19154,0.0,1.0,1.0,4.0,0.0,59.0,22.0,22.0,0.0,0.0,14.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,18.0,129.0,0.0,0.0,11.910714285714286
5,19102,0.0,0.0,4.0,6.0,2.0,47.0,5.0,17.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,66.0,53.0,0.0,0.0,0.0,0.0
5,19103,0.0,1.0,3.0,2.0,6.0,81.0,7.0,20.0,0.0,2.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,103.0,46.0,0.0,0.0,0.0,0.0
5,19104,1.0,3.0,6.0,32.0,17.0,150.0,47.0,58.0,1.0,0.0,18.0,0.0,1.0,45.0,8.0,0.0,6.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,47.0,182.0,122.0,158.0,0.0,0.0,0.0
5,19106,0.0,0.0,5.0,1.0,3.0,55.0,15.0,14.0,1.0,0.0,8.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,15.0,67.0,53.0,1.0,0.0,0.0
5,19107,0.0,0.0,12.0,11.0,8.0,167.0,14.0,61.0,1.0,0.0,15.0,4.0,1.0,28.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,146.0,184.0,0.0,0.0,0.0
5,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,19110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,19111,1.0,0.0,20.0,7.0,5.0,93.0,58.0,53.0,0.0,1.0,29.0,2.0,1.0,47.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,87.0,100.0,151.0,0.0,0.0,0.0
5,19112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,19114,1.0,0.0,2.0,9.0,5.0,135.0,25.0,31.0,0.0,1.0,9.0,1.0,1.0,23.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,248.0,0.0,0.0,0.0,0.0
5,19115,0.0,0.0,2.0,5.0,5.0,55.0,13.0,15.0,0.0,0.0,7.0,1.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,112.0,2.0,0.0,0.0,0.0
5,19116,0.0,0.0,2.0,7.0,3.0,42.0,19.0,12.0,0.0,0.0,13.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,117.0,0.0,0.0,0.0
5,19118,0.0,0.0,0.0,1.0,3.0,22.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0
5,19119,0.0,1.0,3.0,4.0,5.0,26.0,22.0,24.0,0.0,3.0,11.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,21.0,41.0,31.0,0.0,0.0
5,19120,1.0,3.0,24.0,38.0,19.0,88.0,84.0,91.0,2.0,4.0,18.0,0.0,3.0,60.0,12.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,83.0,168.0,371.0,0.0,0.0,0.0,0.0
5,19121,1.0,1.0,19.0,24.0,18.0,108.0,78.0,123.0,0.0,0.0,17.0,0.0,1.0,71.0,8.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,34.0,122.0,141.0,106.0,148.0,0.0,0.0
5,19122,0.0,0.0,6.0,10.0,5.0,88.0,51.0,28.0,0.0,0.0,10.0,1.0,3.0,22.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,56.0,149.0,41.0,0.0,0.0,0.0
5,19123,0.0,0.0,8.0,5.0,9.0,114.0,34.0,25.0,0.0,1.0,6.0,0.0,4.0,17.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,131.0,95.0,21.0,0.0,0.0,0.0
5,19124,1.0,2.0,32.0,44.0,18.0,189.0,100.0,120.0,1.0,1.0,26.0,2.0,9.0,76.0,22.0,0.0,3.0,10.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,80.0,546.0,198.0,0.0,0.0,0.0,0.0
5,19125,1.0,1.0,9.0,11.0,10.0,80.0,63.0,32.0,1.0,0.0,10.0,0.0,1.0,28.0,7.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,255.0,0.0,0.0,0.0
5,19126,1.0,0.0,2.0,7.0,2.0,13.0,37.0,14.0,0.0,0.0,11.0,0.0,4.0,14.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,0.0,52.0,0.0,0.0,0.0
5,19127,0.0,0.0,3.0,1.0,6.0,31.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,0.0
5,19128,0.0,0.0,0.0,5.0,13.0,70.0,20.0,21.0,0.0,0.0,14.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,68.0,42.0,61.0,0.0,0.0,0.0
5,19129,0.0,0.0,2.0,7.0,1.0,29.0,12.0,14.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,15.0,18.0,0.0,0.0,0.0
5,19130,0.0,0.0,6.0,7.0,11.0,128.0,50.0,37.0,1.0,0.0,9.0,1.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,31.0,230.0,24.0,0.0,0.0
5,19131,0.0,3.0,16.0,33.0,9.0,109.0,65.0,111.0,2.0,0.0,18.0,1.0,7.0,49.0,11.0,10.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,41.0,38.0,227.0,231.0,0.0,0.0,0.0
5,19132,1.0,2.0,17.0,67.0,33.0,126.0,46.0,113.0,6.0,1.0,26.0,0.0,3.0,67.0,19.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,61.0,205.0,150.0,228.0,14.0,0.0,0.0
5,19133,1.0,2.0,17.0,29.0,16.0,54.0,33.0,55.0,4.0,1.0,12.0,0.0,5.0,19.0,12.0,0.0,2.0,23.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,28.0,147.0,7.0,93.0,82.0,0.0,0.0
5,19134,2.0,5.0,27.0,46.0,12.0,155.0,78.0,116.0,8.0,0.0,29.0,2.0,9.0,62.0,39.0,5.0,2.0,92.0,0.0,1.0,31.0,1.0,0.0,2.0,0.0,97.0,208.0,305.0,308.0,0.0,0.0,0.0
5,19135,2.0,0.0,12.0,11.0,5.0,115.0,71.0,30.0,3.0,0.0,10.0,0.0,3.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,202.0,125.0,0.0,0.0,0.0
5,19136,0.0,1.0,7.0,10.0,8.0,59.0,49.0,42.0,0.0,1.0,5.0,0.0,1.0,29.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,111.0,2.0,124.0,0.0,0.0,0.0
5,19137,0.0,0.0,2.0,3.0,3.0,32.0,7.0,15.0,0.0,0.0,6.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,81.0,5.0,13.0,0.0,0.0,0.0
5,19138,1.0,0.0,7.0,25.0,6.0,54.0,58.0,66.0,1.0,0.0,17.0,0.0,2.0,34.0,9.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,29.0,261.0,5.0,54.0,0.0,0.0,0.0
5,19139,4.0,3.0,22.0,31.0,18.0,107.0,65.0,116.0,4.0,1.0,30.0,0.0,6.0,46.0,9.0,0.0,2.0,15.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,52.0,105.0,389.0,45.0,0.0,0.0,0.0
5,19140,1.0,4.0,23.0,63.0,25.0,122.0,76.0,127.0,4.0,2.0,21.0,0.0,9.0,66.0,38.0,2.0,4.0,17.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,98.0,155.0,381.0,61.0,109.0,0.0,0.0
5,19141,0.0,1.0,16.0,15.0,12.0,67.0,72.0,60.0,1.0,1.0,10.0,1.0,4.0,32.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,65.0,129.0,124.0,0.0,0.0,0.0
5,19142,1.0,2.0,16.0,23.0,14.0,57.0,44.0,59.0,2.0,0.0,7.0,0.0,5.0,29.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,63.0,59.0,143.0,134.0,1.0,0.0,0.0
5,19143,2.0,2.0,19.0,43.0,16.0,92.0,73.0,120.0,3.0,1.0,19.0,0.0,8.0,58.0,23.0,0.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,98.0,109.0,149.0,182.0,0.0,0.0
5,19144,1.0,2.0,5.0,23.0,15.0,102.0,58.0,84.0,1.0,1.0,24.0,1.0,2.0,55.0,7.0,0.0,5.0,12.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,35.0,146.0,202.0,103.0,1.0,0.0,0.0
5,19145,1.0,2.0,9.0,15.0,13.0,132.0,36.0,40.0,0.0,0.0,30.0,1.0,2.0,33.0,3.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,19.0,166.0,130.0,48.0,0.0,0.0,0.0
5,19146,0.0,0.0,9.0,15.0,8.0,92.0,49.0,42.0,0.0,0.0,18.0,3.0,3.0,35.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,16.0,142.0,80.0,79.0,0.0,0.0,0.0
5,19147,0.0,1.0,7.0,9.0,8.0,83.0,49.0,31.0,2.0,1.0,9.0,0.0,1.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,130.0,23.0,72.0,0.0,0.0,0.0
5,19148,0.0,0.0,7.0,15.0,15.0,140.0,32.0,55.0,2.0,1.0,12.0,1.0,4.0,24.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,181.0,152.0,0.0,0.0,0.0
