month,zipcode,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,1,2,3,4,A,hour
5,19149,2.0,0.0,32.0,14.0,4.0,154.0,70.0,51.0,3.0,1.0,13.0,0.0,6.0,42.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,170.0,101.0,162.0,0.0,0.0,0.0
5,19150,0.0,0.0,6.0,6.0,1.0,21.0,20.0,31.0,0.0,0.0,12.0,0.0,1.0,29.0,4.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,22.0,70.0,0.0,0.0,92.0,0.0,0.0
5,19151,0.0,0.0,2.0,16.0,7.0,53.0,44.0,48.0,1.0,0.0,9.0,0.0,6.0,28.0,4.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,183.0,67.0,2.0,0.0,0.0,0.0
5,19152,0.0,0.0,9.0,10.0,4.0,87.0,39.0,30.0,1.0,0.0,12.0,1.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,131.0,0.0,103.0,0.0,0.0,0.0
5,19153,0.0,0.0,9.0,8.0,2.0,91.0,42.0,29.0,0.0,0.0,9.0,1.0,11.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,149.0,0.0,14.0,0.0,60.0,0.0
5,19154,0.0,0.0,1.0,8.0,1.0,70.0,37.0,26.0,0.0,1.0,11.0,1.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,25.0,163.0,0.0,0.0,0.0
6,19102,0.0,1.0,5.0,5.0,4.0,35.0,1.0,26.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,58.0,0.0,0.0,0.0,0.0
6,19103,0.0,1.0,7.0,5.0,11.0,122.0,13.0,12.0,2.0,2.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,102.0,95.0,0.0,0.0,0.0,0.0
6,19104,0.0,3.0,5.0,25.0,16.0,156.0,49.0,41.0,1.0,0.0,26.0,1.0,3.0,48.0,9.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,29.0,164.0,130.0,132.0,0.0,0.0,0.0
6,19106,0.0,0.0,5.0,4.0,8.0,42.0,13.0,18.0,0.0,1.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,12.0,53.0,56.0,1.0,0.0,0.0
6,19107,0.0,1.0,13.0,13.0,10.0,137.0,11.0,53.0,0.0,0.0,9.0,0.0,0.0,26.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,17.0,102.0,177.0,0.0,0.0,0.0
6,19109,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
6,19110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,19111,0.0,0.0,7.0,10.0,11.0,94.0,51.0,50.0,0.0,0.0,24.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,69.0,96.0,142.0,0.0,0.0,0.0
6,19112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
6,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,19114,0.0,0.0,3.0,3.0,2.0,126.0,13.0,18.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,10.0,212.0,2.0,0.0,0.0,0.0
6,19115,0.0,0.0,0.0,5.0,2.0,59.0,16.0,10.0,1.0,0.0,9.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,120.0,1.0,0.0,0.0,0.0
6,19116,0.0,0.0,1.0,6.0,3.0,28.0,8.0,15.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,92.0,0.0,0.0,0.0
6,19118,0.0,0.0,1.0,0.0,3.0,29.0,1.0,10.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.0,0.0,0.0
6,19119,0.0,0.0,1.0,2.0,11.0,28.0,26.0,19.0,0.0,2.0,13.0,0.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,37.0,52.0,15.0,0.0,0.0
6,19120,0.0,1.0,28.0,27.0,16.0,93.0,81.0,74.0,7.0,0.0,15.0,0.0,8.0,58.0,12.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,160.0,351.0,0.0,0.0,0.0,0.0
6,19121,0.0,2.0,13.0,33.0,32.0,114.0,76.0,90.0,2.0,0.0,25.0,0.0,3.0,59.0,13.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,45.0,105.0,162.0,123.0,134.0,0.0,0.0
6,19122,1.0,2.0,4.0,4.0,8.0,93.0,67.0,24.0,0.0,0.0,7.0,0.0,5.0,28.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,65.0,165.0,39.0,0.0,0.0,0.0
6,19123,0.0,0.0,8.0,10.0,10.0,80.0,58.0,17.0,1.0,0.0,5.0,0.0,1.0,24.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,136.0,86.0,21.0,0.0,0.0,0.0
6,19124,0.0,2.0,36.0,41.0,22.0,191.0,128.0,96.0,2.0,0.0,29.0,3.0,7.0,68.0,14.0,8.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,522.0,169.0,2.0,0.0,0.0,0.0
6,19125,0.0,1.0,6.0,6.0,10.0,80.0,57.0,14.0,2.0,1.0,3.0,0.0,1.0,29.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,219.0,0.0,0.0,0.0
6,19126,0.0,0.0,5.0,3.0,2.0,20.0,27.0,17.0,1.0,0.0,3.0,0.0,1.0,11.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,69.0,1.0,43.0,0.0,0.0,0.0
6,19127,0.0,0.0,0.0,0.0,5.0,16.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,17.0,0.0,0.0,0.0,0.0
6,19128,0.0,1.0,1.0,6.0,11.0,49.0,24.0,14.0,0.0,1.0,20.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,45.0,49.0,0.0,0.0,0.0
6,19129,0.0,0.0,1.0,4.0,2.0,17.0,26.0,11.0,1.0,0.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,68.0,9.0,11.0,0.0,0.0,0.0
6,19130,0.0,0.0,4.0,6.0,15.0,109.0,52.0,22.0,0.0,0.0,10.0,0.0,2.0,29.0,3.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,27.0,195.0,45.0,0.0,0.0
6,19131,2.0,3.0,10.0,17.0,13.0,94.0,53.0,97.0,3.0,0.0,13.0,0.0,6.0,55.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,34.0,181.0,207.0,0.0,0.0,0.0
6,19132,1.0,1.0,30.0,40.0,19.0,155.0,54.0,118.0,0.0,0.0,20.0,0.0,4.0,47.0,24.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,92.0,204.0,144.0,255.0,15.0,0.0,0.0
6,19133,0.0,0.0,9.0,29.0,17.0,80.0,63.0,35.0,3.0,0.0,5.0,1.0,6.0,35.0,15.0,0.0,1.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,25.0,182.0,6.0,110.0,63.0,0.0,0.0
6,19134,3.0,2.0,29.0,40.0,18.0,139.0,83.0,103.0,8.0,0.0,24.0,2.0,9.0,49.0,29.0,30.0,2.0,90.0,0.0,2.0,34.0,1.0,0.0,2.0,0.0,105.0,191.0,331.0,282.0,0.0,0.0,0.0
6,19135,1.0,3.0,10.0,10.0,8.0,130.0,75.0,45.0,2.0,0.0,10.0,0.0,1.0,30.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,196.0,158.0,0.0,0.0,0.0
6,19136,1.0,0.0,6.0,7.0,4.0,58.0,29.0,39.0,1.0,0.0,10.0,0.0,3.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,96.0,1.0,99.0,0.0,0.0,0.0
6,19137,0.0,0.0,3.0,1.0,2.0,26.0,8.0,7.0,2.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,58.0,4.0,14.0,0.0,0.0,0.0
6,19138,0.0,1.0,10.0,9.0,7.0,42.0,66.0,51.0,1.0,2.0,28.0,0.0,1.0,32.0,6.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,23.0,217.0,17.0,59.0,0.0,0.0,0.0
6,19139,1.0,1.0,18.0,46.0,25.0,106.0,76.0,111.0,2.0,0.0,14.0,1.0,7.0,71.0,21.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,61.0,126.0,406.0,45.0,0.0,0.0,0.0
6,19140,1.0,2.0,21.0,50.0,21.0,130.0,81.0,109.0,1.0,2.0,20.0,0.0,6.0,75.0,25.0,0.0,3.0,13.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,153.0,178.0,335.0,93.0,114.0,0.0,0.0
6,19141,0.0,1.0,9.0,22.0,7.0,65.0,62.0,57.0,0.0,0.0,7.0,0.0,2.0,38.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,41.0,72.0,140.0,109.0,0.0,0.0,0.0
6,19142,3.0,1.0,10.0,19.0,10.0,63.0,83.0,69.0,4.0,0.0,8.0,0.0,4.0,52.0,6.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,34.0,187.0,165.0,0.0,0.0,0.0
6,19143,2.0,3.0,9.0,40.0,16.0,107.0,121.0,83.0,1.0,0.0,29.0,0.0,10.0,91.0,19.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,52.0,112.0,107.0,154.0,220.0,0.0,0.0
6,19144,2.0,3.0,11.0,19.0,17.0,124.0,100.0,72.0,1.0,1.0,15.0,1.0,2.0,57.0,7.0,0.0,4.0,8.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,47.0,190.0,204.0,112.0,0.0,0.0,0.0
6,19145,0.0,0.0,9.0,16.0,13.0,124.0,57.0,54.0,2.0,0.0,38.0,2.0,2.0,41.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,209.0,119.0,53.0,0.0,0.0,0.0
6,19146,1.0,0.0,11.0,10.0,14.0,94.0,54.0,38.0,0.0,0.0,14.0,0.0,0.0,39.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,152.0,75.0,70.0,0.0,0.0,0.0
6,19147,1.0,0.0,10.0,8.0,11.0,103.0,34.0,36.0,0.0,0.0,21.0,0.0,0.0,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,140.0,33.0,83.0,0.0,0.0,0.0
6,19148,0.0,0.0,15.0,10.0,16.0,153.0,40.0,44.0,1.0,1.0,13.0,2.0,3.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,188.0,154.0,0.0,0.0,0.0
6,19149,0.0,0.0,22.0,21.0,1.0,132.0,68.0,44.0,0.0,2.0,23.0,0.0,2.0,41.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,29.0,157.0,97.0,140.0,0.0,0.0,0.0
6,19150,0.0,1.0,0.0,4.0,3.0,27.0,19.0,17.0,1.0,1.0,9.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,57.0,0.0,0.0,66.0,0.0,0.0
6,19151,1.0,0.0,5.0,11.0,6.0,65.0,32.0,56.0,0.0,0.0,16.0,2.0,2.0,33.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,195.0,55.0,3.0,0.0,0.0,0.0
6,19152,0.0,0.0,2.0,7.0,4.0,86.0,37.0,20.0,0.0,1.0,13.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,107.0,1.0,93.0,0.0,0.0,0.0
6,19153,1.0,1.0,2.0,4.0,4.0,81.0,33.0,21.0,0.0,0.0,16.0,1.0,6.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,140.0,0.0,9.0,0.0,47.0,0.0
6,19154,0.0,0.0,4.0,3.0,7.0,60.0,21.0,20.0,0.0,0.0,20.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,142.0,0.0,0.0,0.0
7,19102,0.0,0.0,7.0,7.0,6.0,29.0,3.0,20.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,46.0,49.0,0.0,0.0,0.0,0.0
7,19103,0.0,0.0,2.0,3.0,14.0,117.0,5.0,23.0,0.0,1.0,9.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,98.0,102.0,0.0,0.0,0.0,0.0
7,19104,1.0,0.0,15.0,20.0,13.0,153.0,66.0,62.0,2.0,0.0,26.0,0.0,8.0,45.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,206.0,110.0,138.0,0.0,0.0,0.0
7,19106,0.0,0.0,0.0,5.0,6.0,53.0,19.0,12.0,0.0,0.0,3.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,16.0,79.0,28.0,0.0,0.0,0.0
7,19107,0.0,3.0,10.0,15.0,7.0,148.0,12.0,39.0,1.0,0.0,14.0,3.0,0.0,23.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,13.0,25.0,128.0,149.0,0.0,0.0,0.0
7,19109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,19110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19111,0.0,0.0,8.0,12.0,10.0,118.0,70.0,41.0,1.0,0.0,24.0,0.0,3.0,49.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,103.0,107.0,146.0,0.0,0.0,0.0
7,19112,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
7,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19114,0.0,0.0,4.0,7.0,5.0,144.0,20.0,33.0,1.0,0.0,17.0,0.0,1.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,254.0,2.0,0.0,0.0,0.0
7,19115,0.0,0.0,1.0,3.0,6.0,60.0,7.0,9.0,1.0,0.0,17.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,108.0,4.0,0.0,0.0,0.0
7,19116,0.0,0.0,1.0,4.0,2.0,50.0,9.0,14.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,108.0,0.0,0.0,0.0
7,19118,0.0,1.0,2.0,0.0,6.0,32.0,3.0,5.0,0.0,4.0,6.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,79.0,0.0,0.0
7,19119,0.0,0.0,2.0,1.0,9.0,25.0,39.0,24.0,0.0,1.0,13.0,1.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,33.0,51.0,39.0,0.0,0.0
7,19120,2.0,1.0,21.0,35.0,14.0,89.0,120.0,100.0,2.0,0.0,11.0,0.0,10.0,54.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,155.0,358.0,1.0,0.0,0.0,0.0
7,19121,2.0,3.0,27.0,26.0,28.0,102.0,125.0,110.0,3.0,2.0,17.0,0.0,5.0,72.0,9.0,0.0,6.0,7.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,44.0,124.0,160.0,132.0,180.0,0.0,0.0
7,19122,0.0,0.0,9.0,14.0,12.0,99.0,68.0,25.0,0.0,0.0,6.0,0.0,3.0,33.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,79.0,163.0,47.0,0.0,0.0,0.0
7,19123,2.0,1.0,12.0,11.0,15.0,111.0,58.0,17.0,0.0,2.0,5.0,0.0,2.0,26.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,159.0,94.0,31.0,0.0,0.0,0.0
7,19124,2.0,3.0,31.0,36.0,24.0,215.0,155.0,79.0,4.0,0.0,10.0,2.0,5.0,76.0,18.0,6.0,17.0,17.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,59.0,545.0,219.0,0.0,0.0,0.0,0.0
7,19125,0.0,0.0,8.0,15.0,14.0,84.0,64.0,23.0,1.0,2.0,9.0,1.0,2.0,36.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,2.0,8.0,271.0,0.0,0.0,0.0
7,19126,0.0,0.0,5.0,0.0,0.0,17.0,26.0,16.0,0.0,1.0,8.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,69.0,0.0,32.0,0.0,0.0,0.0
7,19127,0.0,0.0,0.0,0.0,8.0,21.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,40.0,0.0,0.0,0.0,0.0
7,19128,0.0,1.0,1.0,3.0,6.0,77.0,40.0,13.0,0.0,1.0,19.0,3.0,2.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,73.0,56.0,70.0,0.0,0.0,0.0
7,19129,0.0,0.0,2.0,4.0,3.0,29.0,10.0,23.0,0.0,1.0,5.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57.0,19.0,21.0,0.0,0.0,0.0
7,19130,0.0,0.0,18.0,7.0,16.0,126.0,82.0,27.0,0.0,0.0,10.0,1.0,0.0,30.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,12.0,0.0,50.0,255.0,34.0,0.0,0.0
7,19131,2.0,3.0,13.0,19.0,11.0,115.0,86.0,115.0,0.0,0.0,20.0,0.0,2.0,68.0,10.0,14.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,42.0,46.0,216.0,267.0,0.0,0.0,0.0
7,19132,3.0,1.0,26.0,57.0,37.0,154.0,69.0,132.0,7.0,0.0,25.0,1.0,9.0,63.0,22.0,0.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,106.0,237.0,178.0,299.0,19.0,0.0,0.0
7,19133,1.0,3.0,14.0,38.0,14.0,125.0,53.0,59.0,5.0,0.0,18.0,0.0,0.0,23.0,8.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,222.0,5.0,91.0,77.0,0.0,0.0
7,19134,1.0,1.0,42.0,62.0,30.0,180.0,87.0,77.0,6.0,0.0,16.0,0.0,14.0,73.0,17.0,22.0,2.0,68.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,91.0,199.0,330.0,284.0,0.0,0.0,0.0
7,19135,0.0,1.0,7.0,11.0,10.0,124.0,62.0,43.0,3.0,1.0,6.0,0.0,2.0,38.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,174.0,151.0,0.0,0.0,0.0
