month,zipcode,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,1,2,3,4,A,hour
7,19136,0.0,1.0,7.0,18.0,5.0,80.0,51.0,43.0,2.0,0.0,12.0,0.0,0.0,33.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,154.0,1.0,115.0,0.0,0.0,0.0
7,19137,0.0,0.0,0.0,3.0,3.0,25.0,19.0,6.0,2.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,65.0,7.0,15.0,0.0,0.0,0.0
7,19138,0.0,0.0,5.0,16.0,5.0,60.0,47.0,52.0,0.0,1.0,23.0,0.0,2.0,49.0,7.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,24.0,219.0,15.0,68.0,0.0,0.0,0.0
7,19139,3.0,3.0,20.0,63.0,24.0,130.0,100.0,113.0,2.0,0.0,30.0,1.0,8.0,71.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,55.0,127.0,487.0,39.0,0.0,0.0,0.0
7,19140,0.0,6.0,33.0,69.0,22.0,123.0,91.0,115.0,8.0,1.0,21.0,0.0,7.0,70.0,27.0,6.0,3.0,16.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,116.0,194.0,382.0,44.0,120.0,0.0,0.0
7,19141,0.0,0.0,13.0,18.0,10.0,66.0,58.0,51.0,1.0,0.0,13.0,0.0,4.0,41.0,8.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,68.0,134.0,133.0,0.0,0.0,0.0
7,19142,0.0,1.0,10.0,19.0,8.0,70.0,88.0,64.0,0.0,0.0,6.0,0.0,7.0,54.0,8.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,53.0,57.0,167.0,176.0,0.0,0.0,0.0
7,19143,1.0,2.0,7.0,44.0,25.0,84.0,158.0,98.0,3.0,0.0,31.0,0.0,8.0,85.0,15.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,119.0,125.0,151.0,234.0,0.0,0.0
7,19144,0.0,0.0,16.0,15.0,14.0,154.0,87.0,78.0,3.0,0.0,38.0,0.0,3.0,58.0,13.0,0.0,4.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,44.0,212.0,217.0,114.0,0.0,0.0,0.0
7,19145,0.0,0.0,12.0,16.0,11.0,120.0,56.0,46.0,1.0,1.0,17.0,0.0,1.0,44.0,5.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,25.0,190.0,131.0,42.0,0.0,0.0,0.0
7,19146,1.0,1.0,8.0,16.0,7.0,130.0,49.0,32.0,0.0,0.0,22.0,1.0,4.0,39.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,186.0,62.0,84.0,0.0,0.0,0.0
7,19147,0.0,0.0,9.0,10.0,10.0,99.0,32.0,23.0,1.0,0.0,17.0,0.0,1.0,23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,128.0,41.0,72.0,0.0,0.0,0.0
7,19148,1.0,0.0,17.0,15.0,16.0,170.0,38.0,56.0,4.0,0.0,16.0,0.0,2.0,47.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,21.0,0.0,217.0,198.0,0.0,0.0,0.0
7,19149,0.0,1.0,11.0,13.0,10.0,144.0,92.0,35.0,0.0,3.0,20.0,0.0,2.0,36.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,179.0,96.0,131.0,0.0,0.0,0.0
7,19150,0.0,1.0,4.0,4.0,7.0,22.0,40.0,12.0,0.0,1.0,22.0,0.0,2.0,17.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,72.0,0.0,1.0,80.0,0.0,0.0
7,19151,0.0,0.0,4.0,20.0,6.0,42.0,59.0,60.0,1.0,0.0,12.0,1.0,2.0,36.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,205.0,59.0,2.0,0.0,0.0,0.0
7,19152,0.0,1.0,4.0,6.0,4.0,86.0,50.0,26.0,0.0,0.0,19.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,123.0,2.0,97.0,0.0,0.0,0.0
7,19153,0.0,1.0,3.0,7.0,3.0,91.0,33.0,21.0,0.0,0.0,12.0,0.0,4.0,16.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0,1.0,7.0,0.0,58.0,0.0
7,19154,0.0,0.0,6.0,7.0,3.0,88.0,16.0,23.0,1.0,0.0,13.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,179.0,0.0,0.0,0.0
8,19102,0.0,1.0,5.0,2.0,6.0,61.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,78.0,48.0,0.0,0.0,0.0,0.0
8,19103,0.0,0.0,4.0,7.0,21.0,162.0,13.0,30.0,1.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,138.0,129.0,0.0,0.0,0.0,0.0
8,19104,1.0,0.0,7.0,31.0,12.0,157.0,61.0,60.0,1.0,0.0,26.0,0.0,6.0,55.0,8.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,32.0,172.0,117.0,183.0,0.0,0.0,0.0
8,19106,1.0,0.0,3.0,5.0,5.0,56.0,16.0,19.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,75.0,36.0,0.0,0.0,0.0
8,19107,0.0,0.0,8.0,17.0,13.0,152.0,19.0,40.0,2.0,0.0,10.0,0.0,2.0,28.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,18.0,22.0,135.0,163.0,0.0,0.0,0.0
8,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,19110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,19111,0.0,1.0,16.0,4.0,4.0,97.0,89.0,39.0,0.0,0.0,22.0,0.0,3.0,35.0,5.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,103.0,147.0,0.0,0.0,0.0
8,19112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
8,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,19114,0.0,0.0,5.0,8.0,2.0,171.0,30.0,25.0,0.0,0.0,10.0,0.0,2.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,263.0,2.0,0.0,0.0,0.0
8,19115,0.0,1.0,5.0,7.0,4.0,60.0,15.0,13.0,0.0,0.0,15.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,141.0,3.0,0.0,0.0,0.0
8,19116,0.0,0.0,2.0,5.0,4.0,57.0,7.0,12.0,0.0,0.0,10.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,115.0,0.0,0.0,0.0
8,19118,0.0,0.0,1.0,0.0,4.0,44.0,7.0,11.0,0.0,1.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,94.0,0.0,0.0
8,19119,0.0,0.0,4.0,2.0,21.0,37.0,18.0,24.0,0.0,1.0,14.0,1.0,0.0,23.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,24.0,71.0,25.0,0.0,0.0
8,19120,3.0,1.0,14.0,35.0,16.0,98.0,116.0,88.0,1.0,0.0,20.0,1.0,8.0,74.0,5.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,150.0,392.0,0.0,0.0,0.0,0.0
8,19121,0.0,4.0,22.0,35.0,40.0,151.0,99.0,116.0,3.0,0.0,16.0,1.0,9.0,53.0,6.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,40.0,129.0,143.0,154.0,181.0,0.0,0.0
8,19122,1.0,2.0,10.0,12.0,17.0,115.0,77.0,22.0,1.0,0.0,14.0,1.0,1.0,32.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,104.0,178.0,48.0,0.0,0.0,0.0
8,19123,0.0,0.0,9.0,10.0,8.0,138.0,63.0,27.0,0.0,0.0,9.0,0.0,1.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,195.0,87.0,30.0,0.0,0.0,0.0
8,19124,1.0,4.0,33.0,50.0,22.0,219.0,136.0,102.0,5.0,0.0,20.0,1.0,9.0,76.0,23.0,2.0,43.0,17.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,48.0,558.0,257.0,1.0,0.0,0.0,0.0
8,19125,0.0,1.0,8.0,6.0,12.0,103.0,101.0,26.0,1.0,0.0,17.0,0.0,4.0,31.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,1.0,12.0,321.0,0.0,0.0,0.0
8,19126,0.0,0.0,4.0,8.0,3.0,14.0,14.0,20.0,1.0,0.0,3.0,0.0,1.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,65.0,0.0,27.0,0.0,0.0,0.0
8,19127,0.0,1.0,1.0,1.0,3.0,22.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,21.0,0.0,0.0,0.0,0.0
8,19128,0.0,0.0,4.0,4.0,5.0,69.0,29.0,20.0,1.0,2.0,15.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,62.0,46.0,74.0,0.0,0.0,0.0
8,19129,0.0,0.0,1.0,1.0,2.0,40.0,29.0,15.0,0.0,0.0,11.0,0.0,1.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.0,23.0,8.0,0.0,0.0,0.0
8,19130,0.0,0.0,7.0,7.0,9.0,119.0,63.0,32.0,0.0,0.0,8.0,1.0,1.0,37.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,3.0,37.0,239.0,25.0,0.0,0.0
8,19131,2.0,1.0,6.0,30.0,9.0,108.0,46.0,91.0,3.0,0.0,24.0,0.0,6.0,44.0,8.0,6.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,48.0,162.0,201.0,0.0,0.0,0.0
8,19132,0.0,4.0,23.0,47.0,30.0,150.0,48.0,98.0,3.0,2.0,22.0,1.0,8.0,53.0,16.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,65.0,204.0,136.0,217.0,26.0,0.0,0.0
8,19133,0.0,1.0,8.0,35.0,13.0,101.0,54.0,43.0,4.0,0.0,10.0,0.0,5.0,33.0,26.0,0.0,4.0,17.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,21.0,187.0,3.0,107.0,95.0,0.0,0.0
8,19134,5.0,3.0,31.0,59.0,20.0,156.0,109.0,95.0,5.0,0.0,26.0,1.0,12.0,70.0,34.0,0.0,2.0,79.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,107.0,163.0,314.0,349.0,0.0,0.0,0.0
8,19135,0.0,1.0,5.0,7.0,9.0,138.0,69.0,38.0,3.0,0.0,17.0,1.0,3.0,42.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,213.0,145.0,0.0,0.0,0.0
8,19136,0.0,0.0,5.0,14.0,4.0,65.0,42.0,35.0,2.0,0.0,8.0,1.0,1.0,34.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,17.0,115.0,1.0,124.0,0.0,0.0,0.0
8,19137,0.0,1.0,0.0,1.0,6.0,44.0,20.0,7.0,1.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.0,2.0,18.0,0.0,0.0,0.0
8,19138,0.0,1.0,7.0,17.0,8.0,74.0,60.0,51.0,5.0,0.0,28.0,0.0,1.0,44.0,7.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,262.0,9.0,63.0,0.0,0.0,0.0
8,19139,3.0,1.0,16.0,47.0,26.0,130.0,56.0,103.0,1.0,0.0,15.0,0.0,7.0,68.0,31.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,47.0,107.0,412.0,49.0,0.0,0.0,0.0
8,19140,0.0,2.0,31.0,67.0,27.0,139.0,82.0,155.0,7.0,0.0,17.0,0.0,10.0,77.0,31.0,9.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,110.0,175.0,425.0,70.0,110.0,0.0,0.0
8,19141,0.0,0.0,7.0,24.0,8.0,102.0,61.0,57.0,1.0,1.0,23.0,0.0,2.0,42.0,9.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,76.0,157.0,145.0,0.0,0.0,0.0
8,19142,0.0,1.0,11.0,29.0,11.0,44.0,42.0,58.0,0.0,0.0,10.0,0.0,1.0,32.0,11.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,24.0,39.0,121.0,122.0,0.0,0.0,0.0
8,19143,2.0,0.0,11.0,32.0,20.0,96.0,115.0,101.0,2.0,0.0,25.0,0.0,7.0,78.0,26.0,0.0,5.0,11.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,54.0,96.0,133.0,152.0,211.0,0.0,0.0
8,19144,1.0,2.0,17.0,23.0,17.0,121.0,90.0,80.0,1.0,0.0,22.0,1.0,2.0,54.0,8.0,0.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,160.0,200.0,123.0,0.0,0.0,0.0
8,19145,0.0,0.0,10.0,23.0,10.0,122.0,34.0,53.0,1.0,1.0,29.0,1.0,3.0,35.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,192.0,111.0,45.0,0.0,0.0,0.0
8,19146,0.0,1.0,11.0,16.0,12.0,122.0,61.0,42.0,1.0,0.0,20.0,1.0,1.0,37.0,6.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,176.0,88.0,94.0,0.0,0.0,0.0
8,19147,0.0,1.0,9.0,3.0,14.0,92.0,35.0,26.0,0.0,2.0,17.0,0.0,3.0,27.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,125.0,43.0,72.0,0.0,0.0,0.0
8,19148,1.0,0.0,19.0,8.0,7.0,157.0,49.0,41.0,2.0,0.0,13.0,0.0,3.0,52.0,3.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,1.0,190.0,195.0,0.0,0.0,0.0
8,19149,1.0,2.0,22.0,18.0,10.0,143.0,89.0,48.0,1.0,0.0,23.0,0.0,2.0,49.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,30.0,189.0,105.0,156.0,0.0,0.0,0.0
8,19150,0.0,0.0,3.0,12.0,2.0,24.0,27.0,39.0,2.0,2.0,24.0,0.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,87.0,0.0,0.0,98.0,0.0,0.0
8,19151,1.0,1.0,4.0,15.0,6.0,62.0,33.0,54.0,1.0,2.0,13.0,0.0,4.0,30.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,183.0,66.0,1.0,0.0,0.0,0.0
8,19152,0.0,0.0,7.0,4.0,5.0,122.0,48.0,19.0,0.0,1.0,12.0,1.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,119.0,4.0,139.0,0.0,0.0,0.0
8,19153,1.0,0.0,3.0,4.0,4.0,87.0,48.0,24.0,1.0,0.0,12.0,0.0,7.0,22.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,157.0,1.0,11.0,0.0,58.0,0.0
8,19154,0.0,0.0,6.0,2.0,3.0,96.0,38.0,21.0,2.0,0.0,11.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,178.0,0.0,0.0,0.0
9,19102,0.0,1.0,3.0,6.0,2.0,57.0,3.0,26.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,64.0,60.0,0.0,0.0,0.0,0.0
9,19103,0.0,0.0,6.0,6.0,13.0,114.0,4.0,21.0,0.0,0.0,11.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,98.0,93.0,0.0,0.0,0.0,0.0
9,19104,2.0,2.0,10.0,25.0,18.0,163.0,33.0,61.0,3.0,0.0,15.0,0.0,3.0,52.0,4.0,0.0,4.0,12.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,43.0,165.0,106.0,190.0,0.0,0.0,0.0
9,19106,0.0,0.0,5.0,5.0,3.0,38.0,6.0,22.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,57.0,36.0,0.0,0.0,0.0
9,19107,0.0,2.0,10.0,17.0,17.0,141.0,7.0,44.0,1.0,0.0,11.0,1.0,0.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,10.0,114.0,165.0,0.0,0.0,0.0
9,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,19110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9,19111,0.0,1.0,12.0,12.0,15.0,117.0,53.0,28.0,1.0,0.0,16.0,0.0,0.0,44.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,87.0,98.0,144.0,0.0,0.0,0.0
9,19112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,19114,0.0,0.0,6.0,7.0,5.0,125.0,18.0,25.0,2.0,0.0,4.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,216.0,2.0,0.0,0.0,0.0
9,19115,0.0,0.0,2.0,1.0,1.0,42.0,11.0,17.0,0.0,0.0,9.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,106.0,2.0,0.0,0.0,0.0
9,19116,0.0,0.0,1.0,5.0,1.0,51.0,9.0,14.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,107.0,0.0,0.0,0.0
9,19118,0.0,0.0,0.0,2.0,1.0,36.0,4.0,7.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,64.0,0.0,0.0
9,19119,0.0,1.0,4.0,4.0,5.0,39.0,21.0,27.0,0.0,1.0,6.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,34.0,29.0,59.0,16.0,0.0,0.0
9,19120,0.0,3.0,20.0,27.0,13.0,102.0,72.0,80.0,1.0,0.0,21.0,0.0,8.0,56.0,10.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,131.0,329.0,0.0,0.0,0.0,0.0
9,19121,1.0,2.0,11.0,28.0,36.0,105.0,67.0,102.0,1.0,0.0,25.0,0.0,3.0,48.0,10.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,23.0,135.0,104.0,117.0,118.0,0.0,0.0
9,19122,0.0,1.0,13.0,7.0,16.0,99.0,50.0,41.0,1.0,0.0,8.0,0.0,2.0,16.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,92.0,128.0,51.0,0.0,0.0,0.0
9,19123,0.0,1.0,12.0,4.0,15.0,104.0,54.0,28.0,1.0,0.0,5.0,2.0,1.0,34.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,169.0,82.0,32.0,0.0,0.0,0.0
