month,zipcode,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,1,2,3,4,A,hour
9,19124,0.0,4.0,35.0,36.0,32.0,214.0,95.0,82.0,2.0,0.0,21.0,2.0,8.0,75.0,12.0,1.0,18.0,8.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,49.0,501.0,197.0,1.0,0.0,0.0,0.0
9,19125,0.0,1.0,10.0,7.0,19.0,102.0,55.0,26.0,3.0,1.0,7.0,1.0,2.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,281.0,0.0,0.0,0.0
9,19126,2.0,0.0,3.0,3.0,5.0,21.0,19.0,21.0,0.0,1.0,12.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,67.0,0.0,40.0,0.0,0.0,0.0
9,19127,0.0,0.0,0.0,2.0,3.0,27.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,20.0,0.0,0.0,0.0,0.0
9,19128,0.0,0.0,2.0,4.0,4.0,80.0,28.0,20.0,1.0,0.0,16.0,2.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,69.0,50.0,57.0,0.0,0.0,0.0
9,19129,0.0,2.0,2.0,4.0,9.0,37.0,20.0,19.0,0.0,0.0,6.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,71.0,33.0,16.0,0.0,0.0,0.0
9,19130,0.0,1.0,2.0,9.0,14.0,110.0,29.0,14.0,0.0,0.0,10.0,0.0,1.0,17.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,34.0,179.0,13.0,0.0,0.0
9,19131,2.0,3.0,13.0,28.0,17.0,129.0,32.0,72.0,7.0,0.0,19.0,0.0,5.0,55.0,14.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,65.0,172.0,201.0,0.0,0.0,0.0
9,19132,0.0,2.0,24.0,41.0,33.0,159.0,53.0,121.0,2.0,0.0,24.0,1.0,2.0,48.0,20.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,34.0,192.0,147.0,216.0,21.0,0.0,0.0
9,19133,1.0,0.0,15.0,29.0,17.0,98.0,37.0,56.0,3.0,2.0,10.0,0.0,3.0,34.0,16.0,0.0,2.0,12.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,24.0,189.0,7.0,111.0,79.0,0.0,0.0
9,19134,4.0,2.0,30.0,38.0,14.0,107.0,53.0,99.0,4.0,0.0,25.0,0.0,17.0,52.0,19.0,17.0,3.0,76.0,0.0,0.0,8.0,2.0,0.0,9.0,0.0,110.0,171.0,260.0,258.0,0.0,0.0,0.0
9,19135,1.0,0.0,7.0,13.0,17.0,118.0,42.0,39.0,0.0,0.0,9.0,0.0,1.0,41.0,6.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,197.0,129.0,0.0,0.0,0.0
9,19136,0.0,2.0,5.0,19.0,5.0,60.0,17.0,36.0,1.0,1.0,14.0,0.0,2.0,32.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0,89.0,0.0,141.0,0.0,0.0,0.0
9,19137,1.0,1.0,1.0,2.0,2.0,33.0,11.0,9.0,1.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,69.0,10.0,16.0,0.0,0.0,0.0
9,19138,0.0,4.0,9.0,14.0,4.0,38.0,39.0,45.0,3.0,0.0,15.0,0.0,5.0,32.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,192.0,8.0,35.0,1.0,0.0,0.0
9,19139,1.0,3.0,7.0,37.0,21.0,109.0,46.0,98.0,0.0,0.0,23.0,0.0,2.0,63.0,25.0,0.0,1.0,6.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,45.0,116.0,346.0,36.0,0.0,0.0,0.0
9,19140,2.0,3.0,28.0,40.0,34.0,163.0,70.0,122.0,6.0,0.0,33.0,0.0,6.0,63.0,25.0,4.0,9.0,9.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,143.0,189.0,431.0,51.0,97.0,0.0,0.0
9,19141,0.0,0.0,9.0,15.0,12.0,55.0,47.0,46.0,2.0,1.0,20.0,0.0,2.0,30.0,8.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,62.0,113.0,113.0,0.0,0.0,0.0
9,19142,0.0,3.0,9.0,20.0,10.0,65.0,38.0,54.0,3.0,0.0,3.0,1.0,8.0,40.0,10.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,41.0,127.0,125.0,1.0,0.0,0.0
9,19143,2.0,4.0,15.0,30.0,29.0,84.0,51.0,112.0,6.0,0.0,32.0,0.0,3.0,52.0,13.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,47.0,93.0,101.0,137.0,162.0,0.0,0.0
9,19144,0.0,2.0,8.0,17.0,15.0,119.0,50.0,82.0,0.0,2.0,23.0,0.0,0.0,45.0,13.0,0.0,3.0,12.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,31.0,146.0,178.0,127.0,0.0,0.0,0.0
9,19145,0.0,0.0,10.0,9.0,10.0,100.0,50.0,35.0,0.0,0.0,25.0,0.0,6.0,25.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,151.0,106.0,34.0,0.0,0.0,0.0
9,19146,2.0,1.0,10.0,11.0,7.0,98.0,51.0,38.0,2.0,0.0,12.0,0.0,2.0,21.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,16.0,144.0,67.0,70.0,0.0,0.0,0.0
9,19147,0.0,0.0,9.0,12.0,5.0,96.0,42.0,20.0,0.0,1.0,20.0,0.0,2.0,25.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,120.0,43.0,82.0,0.0,0.0,0.0
9,19148,0.0,0.0,9.0,17.0,12.0,173.0,79.0,47.0,0.0,0.0,13.0,1.0,1.0,50.0,6.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,20.0,1.0,226.0,210.0,0.0,0.0,0.0
9,19149,0.0,1.0,26.0,14.0,21.0,129.0,52.0,53.0,1.0,0.0,14.0,0.0,3.0,56.0,10.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,157.0,87.0,159.0,0.0,0.0,0.0
9,19150,0.0,0.0,1.0,5.0,7.0,24.0,23.0,23.0,0.0,0.0,12.0,1.0,0.0,22.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,56.0,0.0,0.0,79.0,0.0,0.0
9,19151,0.0,0.0,10.0,18.0,10.0,45.0,44.0,51.0,2.0,0.0,19.0,0.0,2.0,38.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,207.0,49.0,2.0,0.0,0.0,0.0
9,19152,0.0,0.0,7.0,5.0,8.0,89.0,38.0,21.0,1.0,0.0,11.0,0.0,1.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,1.0,131.0,0.0,0.0,0.0
9,19153,0.0,0.0,5.0,6.0,2.0,77.0,27.0,25.0,1.0,0.0,8.0,1.0,11.0,18.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,127.0,0.0,15.0,0.0,56.0,0.0
9,19154,0.0,0.0,2.0,7.0,4.0,64.0,11.0,21.0,0.0,0.0,17.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,133.0,0.0,0.0,0.0
10,19102,0.0,1.0,5.0,5.0,0.0,52.0,2.0,18.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,61.0,33.0,0.0,0.0,0.0,0.0
10,19103,0.0,0.0,3.0,2.0,9.0,96.0,4.0,19.0,1.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,88.0,69.0,0.0,0.0,0.0,0.0
10,19104,0.0,2.0,20.0,17.0,15.0,156.0,49.0,63.0,2.0,0.0,24.0,0.0,0.0,51.0,7.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,35.0,171.0,109.0,171.0,0.0,0.0,0.0
10,19106,0.0,0.0,9.0,3.0,7.0,39.0,2.0,14.0,0.0,0.0,4.0,0.0,1.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,9.0,76.0,28.0,0.0,0.0,0.0
10,19107,1.0,0.0,10.0,13.0,8.0,147.0,9.0,41.0,1.0,0.0,6.0,1.0,1.0,15.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,17.0,91.0,165.0,0.0,0.0,0.0
10,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,19110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,19111,0.0,1.0,10.0,8.0,5.0,113.0,53.0,45.0,0.0,0.0,18.0,0.0,0.0,69.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,66.0,116.0,170.0,0.0,0.0,0.0
10,19112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
10,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,19114,0.0,0.0,5.0,4.0,8.0,126.0,18.0,26.0,2.0,0.0,9.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,206.0,3.0,0.0,0.0,0.0
10,19115,0.0,0.0,4.0,5.0,3.0,57.0,23.0,13.0,0.0,0.0,12.0,1.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,133.0,5.0,0.0,0.0,0.0
10,19116,0.0,1.0,1.0,4.0,3.0,25.0,6.0,8.0,1.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
10,19118,0.0,0.0,1.0,0.0,0.0,30.0,3.0,10.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.0,0.0,0.0
10,19119,0.0,0.0,2.0,9.0,1.0,46.0,21.0,29.0,0.0,1.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,32.0,78.0,15.0,0.0,0.0
10,19120,1.0,4.0,29.0,41.0,17.0,125.0,61.0,90.0,2.0,0.0,22.0,0.0,6.0,51.0,13.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,131.0,365.0,0.0,0.0,0.0,0.0
10,19121,0.0,1.0,13.0,27.0,36.0,138.0,61.0,83.0,0.0,0.0,18.0,0.0,2.0,46.0,6.0,0.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,27.0,95.0,125.0,118.0,134.0,0.0,0.0
10,19122,0.0,0.0,9.0,7.0,19.0,131.0,44.0,27.0,1.0,0.0,4.0,0.0,2.0,22.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,105.0,127.0,46.0,0.0,0.0,0.0
10,19123,0.0,0.0,14.0,7.0,10.0,118.0,35.0,21.0,0.0,0.0,6.0,0.0,1.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,149.0,83.0,24.0,0.0,0.0,0.0
10,19124,0.0,0.0,37.0,46.0,17.0,227.0,58.0,97.0,3.0,0.0,17.0,0.0,11.0,57.0,15.0,0.0,16.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,45.0,471.0,188.0,0.0,0.0,0.0,0.0
10,19125,0.0,0.0,7.0,9.0,17.0,92.0,72.0,22.0,5.0,0.0,3.0,0.0,2.0,23.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,10.0,266.0,0.0,0.0,0.0
10,19126,0.0,1.0,4.0,2.0,8.0,14.0,23.0,19.0,0.0,0.0,7.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,76.0,0.0,35.0,0.0,0.0,0.0
10,19127,0.0,0.0,2.0,0.0,2.0,13.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0
10,19128,0.0,0.0,3.0,2.0,6.0,50.0,11.0,31.0,1.0,0.0,13.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,55.0,39.0,49.0,0.0,0.0,0.0
10,19129,0.0,1.0,2.0,6.0,8.0,32.0,9.0,15.0,1.0,0.0,4.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,77.0,12.0,13.0,0.0,0.0,0.0
10,19130,0.0,0.0,7.0,6.0,16.0,139.0,32.0,30.0,0.0,1.0,5.0,0.0,0.0,39.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,28.0,246.0,22.0,0.0,0.0
10,19131,0.0,1.0,12.0,17.0,8.0,110.0,42.0,91.0,1.0,0.0,33.0,0.0,4.0,45.0,9.0,6.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,26.0,42.0,156.0,218.0,0.0,0.0,0.0
10,19132,1.0,2.0,10.0,37.0,26.0,103.0,32.0,125.0,3.0,0.0,21.0,0.0,3.0,58.0,17.0,0.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,37.0,161.0,135.0,184.0,18.0,0.0,0.0
10,19133,1.0,1.0,11.0,19.0,22.0,86.0,24.0,46.0,5.0,0.0,17.0,0.0,2.0,21.0,14.0,0.0,1.0,15.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,159.0,5.0,72.0,66.0,0.0,0.0
10,19134,0.0,4.0,25.0,40.0,22.0,105.0,80.0,88.0,4.0,0.0,20.0,2.0,7.0,60.0,20.0,0.0,3.0,66.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,116.0,143.0,250.0,273.0,0.0,0.0,0.0
10,19135,0.0,0.0,11.0,12.0,9.0,119.0,39.0,31.0,0.0,0.0,18.0,0.0,0.0,54.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,223.0,92.0,0.0,0.0,0.0
10,19136,0.0,0.0,3.0,19.0,2.0,53.0,39.0,39.0,1.0,0.0,10.0,1.0,1.0,23.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,120.0,2.0,95.0,0.0,0.0,0.0
10,19137,0.0,1.0,2.0,7.0,1.0,25.0,21.0,15.0,1.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,73.0,4.0,11.0,0.0,0.0,0.0
10,19138,0.0,1.0,8.0,14.0,5.0,50.0,22.0,52.0,0.0,1.0,18.0,0.0,1.0,32.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,192.0,7.0,34.0,1.0,0.0,0.0
10,19139,2.0,1.0,16.0,46.0,25.0,98.0,48.0,100.0,3.0,0.0,19.0,0.0,3.0,48.0,19.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,99.0,345.0,53.0,0.0,0.0,0.0
10,19140,4.0,1.0,21.0,33.0,29.0,169.0,61.0,102.0,2.0,0.0,21.0,0.0,4.0,66.0,24.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,149.0,137.0,352.0,69.0,141.0,0.0,0.0
10,19141,0.0,1.0,10.0,20.0,13.0,74.0,35.0,68.0,0.0,0.0,23.0,0.0,1.0,27.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,67.0,121.0,130.0,0.0,0.0,0.0
10,19142,0.0,1.0,6.0,27.0,17.0,54.0,36.0,42.0,0.0,0.0,8.0,1.0,1.0,35.0,13.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,30.0,36.0,116.0,128.0,0.0,0.0,0.0
10,19143,2.0,6.0,15.0,41.0,23.0,83.0,79.0,95.0,3.0,1.0,26.0,0.0,3.0,68.0,11.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,58.0,90.0,97.0,164.0,171.0,0.0,0.0
10,19144,1.0,0.0,7.0,18.0,17.0,125.0,74.0,68.0,1.0,2.0,19.0,1.0,3.0,37.0,6.0,0.0,1.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,28.0,143.0,153.0,131.0,0.0,0.0,0.0
10,19145,2.0,0.0,14.0,17.0,16.0,109.0,37.0,38.0,2.0,0.0,23.0,1.0,3.0,28.0,5.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,158.0,119.0,36.0,0.0,0.0,0.0
10,19146,0.0,0.0,5.0,8.0,14.0,84.0,30.0,43.0,0.0,0.0,23.0,1.0,1.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,102.0,69.0,70.0,0.0,0.0,0.0
10,19147,1.0,1.0,8.0,13.0,9.0,86.0,35.0,19.0,0.0,0.0,8.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,106.0,36.0,66.0,0.0,0.0,0.0
10,19148,0.0,3.0,14.0,20.0,8.0,195.0,45.0,33.0,0.0,1.0,23.0,1.0,2.0,67.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,19.0,0.0,196.0,249.0,0.0,0.0,0.0
10,19149,0.0,1.0,30.0,17.0,7.0,121.0,39.0,45.0,2.0,0.0,21.0,3.0,2.0,36.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,135.0,82.0,141.0,0.0,0.0,0.0
10,19150,0.0,0.0,3.0,3.0,2.0,34.0,10.0,11.0,0.0,0.0,10.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,50.0,0.0,0.0
10,19151,0.0,0.0,6.0,16.0,7.0,40.0,34.0,58.0,1.0,1.0,7.0,0.0,2.0,47.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,170.0,77.0,4.0,0.0,0.0,0.0
10,19152,0.0,0.0,5.0,4.0,6.0,84.0,43.0,17.0,0.0,0.0,14.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,0.0,112.0,0.0,0.0,0.0
10,19153,1.0,1.0,3.0,4.0,6.0,61.0,13.0,28.0,0.0,0.0,16.0,2.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,7.0,108.0,0.0,13.0,0.0,50.0,0.0
10,19154,0.0,0.0,4.0,10.0,5.0,64.0,20.0,25.0,1.0,0.0,6.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,153.0,0.0,0.0,0.0
11,19102,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0
11,19103,0.0,0.0,0.0,0.0,0.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,13.0,0.0,0.0,0.0,0.0
11,19104,0.0,0.0,3.0,2.0,2.0,17.0,4.0,8.0,0.0,0.0,4.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40.0,14.0,21.0,0.0,0.0,0.0
11,19106,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,3.0,0.0,0.0,0.0
11,19107,0.0,0.0,1.0,2.0,2.0,22.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,24.0,0.0,0.0,0.0
11,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
